solver,metric,snr,value
ONDEMAND,FDR,1.100000,0.049574
ONDEMAND,TPR,1.100000,0.811500
ONDEMAND,AvgL,1.100000,3.915000
ONDEMAND,AvgT,1.100000,10.100000
ONDEMAND,FDR,1.200000,0.045670
ONDEMAND,TPR,1.200000,0.840000
ONDEMAND,AvgL,1.200000,3.270000
ONDEMAND,AvgT,1.200000,8.085000
ONDEMAND,FDR,1.300000,0.052847
ONDEMAND,TPR,1.300000,0.866500
ONDEMAND,AvgL,1.300000,3.090000
ONDEMAND,AvgT,1.300000,8.670000
ONDEMAND,FDR,1.400000,0.052505
ONDEMAND,TPR,1.400000,0.904500
ONDEMAND,AvgL,1.400000,2.905000
ONDEMAND,AvgT,1.400000,7.785000
ONDEMAND,FDR,1.500000,0.047812
ONDEMAND,TPR,1.500000,0.917500
ONDEMAND,AvgL,1.500000,2.720000
ONDEMAND,AvgT,1.500000,8.030000
ONDEMAND,FDR,1.600000,0.047206
ONDEMAND,TPR,1.600000,0.941000
ONDEMAND,AvgL,1.600000,2.615000
ONDEMAND,AvgT,1.600000,7.400000
ONDEMAND,FDR,1.700000,0.036664
ONDEMAND,TPR,1.700000,0.953500
ONDEMAND,AvgL,1.700000,2.495000
ONDEMAND,AvgT,1.700000,7.930000
ONDEMAND,FDR,1.800000,0.041176
ONDEMAND,TPR,1.800000,0.974000
ONDEMAND,AvgL,1.800000,2.255000
ONDEMAND,AvgT,1.800000,8.670000
ONDEMAND,FDR,1.900000,0.038824
ONDEMAND,TPR,1.900000,0.979000
ONDEMAND,AvgL,1.900000,2.045000
ONDEMAND,AvgT,1.900000,6.265000
ONDEMAND,FDR,2.000000,0.040996
ONDEMAND,TPR,2.000000,0.984500
ONDEMAND,AvgL,2.000000,1.875000
ONDEMAND,AvgT,2.000000,6.015000
ONDEMAND,FDR,5.000000,0.040962
ONDEMAND,TPR,5.000000,1.000000
ONDEMAND,AvgL,5.000000,1.270000
ONDEMAND,AvgT,5.000000,5.300000
SKIPL_5p,FDR,0.100000,0.000000
SKIPL_5p,TPR,0.100000,0.000000
SKIPL_5p,AvgL,0.100000,5.000000
SKIPL_5p,AvgT,0.100000,10.720000
SKIPL_5p,FDR,0.200000,0.002917
SKIPL_5p,TPR,0.200000,0.005000
SKIPL_5p,AvgL,0.200000,5.000000
SKIPL_5p,AvgT,0.200000,4.435000
